vibration,temperature,pressure,humidity,working_hours,maintenance_required
0.06167984984797165,79.64320560826665,111.95324067167924,36.67314354852255,5822,0
0.8021284586181193,89.85216584147118,102.47335759724012,38.050301047394825,5769,1
-0.1973384203073261,75.77885726980675,99.1309324355414,41.0091906434228,3064,1
1.7754908492400483,82.95432706807433,102.11548121996712,33.173108615991,4611,1
-0.9214510234289213,85.99415601792937,103.27462224175767,50.410543684310454,9044,0
-1.1047746736415167,72.66864067454948,93.90092660415328,40.792966603133294,8345,1
1.4086194934459193,82.48120032251875,102.15387088098798,52.164485094934406,215,1
-0.40436199269002276,77.55328171745045,101.83343386927538,47.764922485029416,8020,1
-0.651356893791829,80.93054050283021,103.10437707953373,37.636165404640956,7311,1
1.612868370707128,85.43042526836382,96.36019067635104,30.568448042338076,1160,0
-0.433990462215957,75.54335659465393,98.2407536487579,30.371047934600682,9806,1
1.5920248985760834,59.05174145099179,95.1320046781603,45.179880818740315,9892,1
-0.9649234605801045,74.59795265463622,104.17417868792332,76.61859444074642,5386,0
-0.22938233185546722,74.68839635198522,94.26374004412673,42.08986786408306,5657,1
0.33260751032419755,84.11750123972266,104.88982506499961,66.3562950077528,198,1
-0.97826564926624,79.5677077770046,101.1647088606011,40.656418149655124,8070,1
-0.9951484818533795,70.22655141556166,94.63554942142541,40.36111810682559,7018,1
-1.3845180194249966,69.95395404515025,100.78873698342886,32.51701639218366,9649,1
-0.5674472812283516,68.08069159382362,98.71478486960731,45.52551715483248,4945,0
-1.7106033544365142,77.51592807261737,104.01974070986275,56.895511832274686,7397,1
0.46217266608194285,85.73118026799375,99.78441727443123,55.10456730791251,4649,0
-0.637739984251316,72.17875056862265,94.25400532655969,59.36680944444022,1855,1
-0.41342377063644137,85.51121747757998,102.92879280081112,50.48326745821021,4738,0
0.3733485597113982,90.58628017070086,105.81935522772156,56.33697147463278,7581,1
-1.4123037013352915,92.94524848392211,109.10483612633115,44.56306956887616,4957,0
0.6715311717290534,76.83241910458719,101.57256871901347,45.30879291885937,9099,1
-1.1918747041912499,82.10424534091449,93.63255491882671,54.51987641193116,1501,0
-0.05843011899748824,67.86047087840447,99.48906110141445,48.94067093312554,6562,0
-0.17038576538819597,58.059607187745954,103.19433348014425,36.918258900380714,3827,0
0.6455877121741934,83.75656363228237,100.06572394279884,49.63622669834877,3527,0
1.1172958315881276,73.4860250805859,102.996314127004,41.564771891401094,2156,0
0.3576613666310894,91.34605511761201,104.37495592683989,52.96605255547014,5882,1
0.8773622905756714,73.21293115436504,107.50330424730015,61.67030175472735,8036,1
0.9972655676588726,80.77205652527951,104.01095891341555,43.054055930087124,6308,1
-0.24638340251454802,80.2000438080081,102.26143582891739,40.270032354773036,7441,1
-0.08912003951278841,69.16877168675703,93.15433668809152,56.843606496072475,1460,0
-1.5189108250900678,61.808049472322004,102.7554849165492,45.25354802614842,6825,0
-1.31246730344855,88.8238274568994,104.57251608675917,39.84567187365364,8698,1
-1.8156489758788175,71.9733895632445,95.59545507901701,55.61116895811993,7669,0
-1.2243872733579544,66.33965554776609,95.73850500450202,33.29118060244615,9318,1
-1.4268265767813424,69.36933800204898,105.50537193446551,64.4462983473677,8406,0
1.030249693969567,62.470002428316064,87.859409715238,43.65163648450204,414,1
0.35533819559013685,85.38654287319736,106.89867605543286,47.556197495776686,8838,1
-0.552920837367302,75.9390648166045,94.11489805988653,39.110827312270814,5849,0
-1.0986204251778122,74.84312033243062,88.91561161332223,35.376683908551996,7107,1
-0.390408738280471,75.16906195590113,95.83330463728873,36.937821991108166,7169,1
0.43521152828960236,80.66465484109534,103.22401409598255,60.964137136632004,9280,1
-0.695694877197064,68.92676954529085,101.0270634860933,39.28301369484306,7033,1
-0.03269474809409311,69.58379236690813,108.82485927063222,25.22096490899388,4648,0
0.46667098196608103,96.17730003008565,103.69861243243713,50.714118539153134,6756,1
0.729236949310753,75.41671422139356,94.02705176489064,55.30184327251999,5892,0
0.4136162575716805,76.93022132717942,93.15111755370442,45.89154828194879,3161,0
1.135620585491476,78.5719287899494,104.8221782215736,24.856871522174014,4783,1
-0.8128235903365649,66.53280672073494,98.24124599095666,38.50704394957058,1293,0
-2.703232292999237,81.46320163135826,99.02104149429972,43.78228488857196,9111,1
-0.6769951384585313,61.78790768143871,96.26939493707482,45.97048924382882,9027,0
-0.5482002981667726,86.07823282416801,97.4317549227558,44.587404262688885,1381,1
-0.7663225247814263,86.34924281599199,111.05479605636438,43.05563804046907,8369,1
0.32475823953354177,67.83805486386673,93.20785377446386,53.11303605987119,5505,0
-0.6049067639281748,70.52637050838784,101.31341728973418,42.69678466022831,8963,1
-0.8381764823315314,73.99953688896333,90.71681844173278,64.08973538843082,2189,0
-0.9864404990992466,68.78234312411168,99.39888783232611,44.44127224459705,8466,1
-1.2585049106753345,67.75467730965751,97.51127428859414,5.343961364711227,6141,0
-0.3433351758524492,68.31850808483264,102.14987115113304,65.01594898499113,8598,0
0.6818914896263114,83.6567465116737,88.30995641604224,71.9584716208858,9160,0
0.36039339501808015,78.64426077135347,107.0138215529035,51.48750087184156,6304,1
0.7065054635472527,74.65743180895991,97.12223155546005,41.56475499027189,6714,0
-0.16681474069839325,89.53397105814676,101.21539147518982,51.482246580293,1767,0
2.190417001188423,77.74215035130167,95.74100241480689,53.124664107273354,6809,0
-1.32484578093274,88.43008083736132,100.14365014943925,53.60264997627004,1833,0
0.4826878872092127,81.53368383795885,111.72652281735914,51.86699724346691,2915,1
0.33198033056901455,78.71053738215363,98.66947972376892,56.67262347264937,8118,0
0.25678325732472285,71.53125608109906,97.34716085156107,44.84669590873696,738,1
-0.9855396007209299,61.71648208487132,93.37057961523155,57.46906902796239,9625,0
1.1622595975056669,72.80473417552861,102.44920382368946,53.59623921343946,2284,0
0.8333339117803071,92.56101589693534,105.24041832285943,51.59143678407584,7334,1
-2.0173387981224113,68.34892628981194,92.55506248681037,48.335255778422734,988,1
-0.4872285641135523,76.69944711051482,99.1587889823474,40.42849399299665,3429,0
1.7495767431869393,91.77239592974456,91.20024036963935,57.46764738760236,6913,0
0.3111099911431952,84.95954928226406,95.75062037441299,60.83369296360516,646,0
-0.45965677227299695,65.5518550975828,96.0616135178785,46.92042931860165,6281,0
-0.18319661872038787,85.41732852654597,92.96928779008549,53.93310693552443,8812,0
1.1950466289248425,75.35371417088639,103.19258289624182,47.8888610428514,229,0
0.1351762413426691,73.1889043759549,100.01004465072863,62.24783984509236,6696,0
2.4267164863455224,68.4920634493154,101.11515128792567,41.00587013422267,4172,1
-1.6949734385166126,75.51717884813188,95.98133688538358,50.20072285110234,6350,0
-0.433990462215957,75.54335659465393,98.2407536487579,30.371047934600682,9806,1
-1.0506233218278012,66.5849254108847,99.99346232872456,59.813097574429634,4346,0
1.1402505526712048,81.89382542975625,106.94804276884413,63.933908486791175,8623,1
0.3888189102637133,64.68173449271565,103.27406602182411,31.311020291113763,2840,0
0.6704806172412126,88.45117173611789,103.41708615619446,53.603842703883714,3311,1
0.021092747850587245,67.27746929116805,93.38731034191396,38.8273630101246,6076,0
-1.5125289652988756,82.95021459269172,99.86851899567179,43.806104885620115,8731,1
0.4240668615184512,63.23301814229094,96.30792647598561,55.39917599885153,700,1
-0.2430611988808665,81.93697955013145,103.98004985002929,61.229799400828924,1057,0
1.1765332537877653,61.18450941120562,85.92094752761354,52.36156406987923,291,0
-0.6110850624767177,75.42249604426836,104.91570113897293,52.78618861861901,1959,0
1.6449677135012837,78.62995703432688,103.67734254640844,45.93783743419135,9134,1
0.8723153800284503,75.74406671926147,93.34715575239926,49.25882727587895,2406,0
-2.1529135157575157,70.08736972338679,95.35907185310948,58.29817777833716,2930,0
-0.6626237589458467,56.0796642751433,104.0999956795863,43.78765635067799,8499,1
-0.568876975197369,78.96271563586086,98.29590203970746,47.402065259180745,2326,0
1.5013336519554867,90.20640096017044,94.76571020770831,64.39116534198966,2512,0
0.9639254230555709,84.9441028121763,102.583059292884,60.632013200515104,8534,1
0.3916980160104727,90.01276883511728,104.14945950010045,64.39312176477542,9174,1
0.1941076309533577,60.9994346283662,99.56188226872885,34.62844516910968,684,0
-0.39732325255136186,82.53331171778211,97.33142619977653,55.011987056892224,3542,0
0.9552692372072055,83.74240169233242,105.55153587874061,50.70142616477408,7810,1
0.320187854921873,55.89745818718949,97.55479917529748,44.178870055187,3837,0
1.5027343263055881,87.22345256467975,108.5739246683298,51.30043062916625,4484,1
-2.350455852624361,75.48848393209485,103.66444905514956,55.081195484670545,580,1
-0.3839712719523516,87.95148544195342,104.56944870762976,49.320376138351826,8448,0
0.6333268260712385,94.01913148662501,104.48300647426528,39.17330452035344,1951,1
-0.12653257974705998,63.41998193477768,98.89611698199435,48.832644689681814,4487,0
-1.4026052717996935,79.8684206896749,104.45789228347559,39.30975414145603,3893,0
0.6031874310823431,71.72674424927604,106.08583567448322,43.883425915256716,9759,0
-1.1231950508753776,69.58705510861571,90.7908021271286,73.18205690372366,4873,0
0.3916980160104727,90.01276883511728,104.14945950010045,64.39312176477542,9174,1
-1.269465266012813,84.31011854869104,100.45451928603815,42.84761846082212,1530,1
0.6333268260712385,94.01913148662501,104.48300647426528,39.17330452035344,1951,1
0.8083595496657083,83.80214139624177,108.67199763418478,51.57451526837732,8340,1
1.5301951988633513,80.65738504453951,108.70830331986143,53.92157805582546,3045,1
1.6449677135012837,78.62995703432688,103.67734254640844,45.93783743419135,9134,1
0.8865794927576496,85.76664651502271,103.40050341671466,44.59733750780074,3765,1
2.045654547677154,72.71895315548484,97.32296870627515,52.30814502410494,1028,1
0.0678555105274033,100.08306273056563,94.65898084272841,54.9461410193582,1299,0
-0.34406395670422657,78.32346371472003,97.87543230695702,51.13080763072857,4275,0
-0.45025338777827145,70.49331822431992,102.21426746919244,51.27632596482819,9774,0
0.2010990467149675,85.92959110896669,94.9237286332686,50.19769191037228,9082,0
-0.06963345330010817,81.30107995583732,97.33756451950103,39.44144359652307,6907,0
-2.1146935990737354,84.89950854400108,82.73322958406116,47.479718178322166,6638,0
1.7754908492400483,82.95432706807433,102.11548121996712,33.173108615991,4611,1
1.5758758095019694,78.32612758949975,104.15285506710704,57.303178001295365,6896,1
-1.0736886589177526,81.1043999931685,112.02312246036234,33.82038941954852,7981,1
-1.3015879828033312,76.25923820485455,101.41529773254456,59.687025207058745,4852,0
-0.03143917037477642,100.03237805069489,102.63382108502338,58.73486787391435,3908,0
0.7421274910718922,83.17992099257337,100.89659250579902,43.85874031773422,5152,1
0.3336621052869483,83.35333435364835,103.12560228169961,59.0084235497985,5392,1
0.07595526791608741,59.62973998872071,107.29664825800766,47.11138243830216,1812,0
-0.31093751635109385,71.06607562044265,109.61972972964959,54.06921741148781,8469,0
0.7818228717773104,86.17933822727151,107.18773375466323,34.0894599937607,935,1
0.7746340534293368,74.67125514847565,102.91414034728069,51.908950976162274,1171,0
-0.3649527295428853,72.6813149337421,103.97515896892517,44.21583762321798,4582,1
0.7728478385437232,82.04338601147596,97.2776145411207,56.68800835364239,619,1
-1.6522426773534897,81.3942804219255,98.36441921854691,40.840554849054286,7668,1
1.9262858548553932,97.11242950282562,98.43703822599734,47.94767354964955,1575,1
-0.28478940951539505,69.65878358387104,101.12312348911446,34.04385470968651,1286,0
-0.18144906924751675,75.05457844281314,102.41714115323731,53.77074716925325,5772,0
0.6095260452086012,85.82378711323443,102.13818162776184,23.437616247231745,7567,1
1.9483426447898131,79.92437339154166,97.77650260127527,43.58332453753097,8479,0
0.30767665340111383,96.43444818543648,106.74463753059541,47.156536425256576,7309,1
-0.2867942357382693,74.18720451986414,105.47968073803787,35.3034368695138,8252,0
1.1815677164191463,79.36767751110497,102.56605525210426,40.0908704591791,3835,1
0.6882597107724135,80.09494861655529,107.46325589417002,58.822572617297794,4646,1
-0.7282722024066131,80.59355409715437,100.14042308519298,44.00672897341402,7684,1
-0.23415337472333597,86.97178531461913,92.5495866221169,60.241623266068785,2660,1
1.3137821765718076,78.92907359014391,102.90835058139503,40.36310274381856,2925,1
-0.9345938948984711,71.7775884616428,100.50605805949999,79.27368898218181,5889,0
-0.14896930976729691,68.99795775414371,101.06931116414475,64.891650633595,1724,1
-1.0857477107815494,95.60826563902658,95.72059246811183,43.40984151506652,8791,1
-1.5811907020321334,85.73366582444973,91.38157310720494,32.539063354327524,7367,1
-1.0469109826819396,73.40850528462272,100.60504621599407,43.97820649531131,8671,1
-1.0272518875051289,76.03216259765918,98.44771768558967,45.46673087429161,8002,1
-1.423682636883923,65.8534626467427,96.59967184372506,42.04593109669537,943,0
-1.096875079383986,88.61538202848111,100.31689434432663,43.11738552476704,7645,1
-1.3239510842195628,83.7550504984441,98.90060517620837,43.99109284374913,2209,1
-1.4972323944841732,85.10370850190333,89.42876375133598,43.378538480805496,8703,1
0.6621306745210467,74.37911301785712,97.37023630102853,67.24278249169265,7663,0
0.6823387820596591,70.08775585382887,97.09747661390996,48.454216169812156,224,0
-0.844324037183071,66.91736174933075,102.5456973783577,46.08493265301396,4247,0
-0.24123605785632987,68.07042995468785,109.55947082248721,40.88983010012401,5714,0
-0.8181988834223072,80.91801191145015,101.44883572178267,53.67128319053363,8955,0
0.23173094203039254,84.36814316922667,115.06896641358998,42.06927182805104,3118,0
0.38115838488277776,83.29098440018336,101.68076585057013,46.52395217852235,5865,1
-1.146345393018688,83.99561376738308,106.62761284677029,65.53928163634855,498,0
-0.7567639770159263,76.70400994062011,91.90944091094751,41.17892706857281,7435,1
-0.6751782749743815,86.74814057585692,93.21183777525546,57.320142722401904,4347,0
2.439752406339273,76.88453596429282,94.08191168401802,42.30383099716479,6310,0
1.246085192497629,82.79696182179494,109.50692332793159,35.77293756243306,4805,1
0.6079475670057539,74.6798119551293,101.86667769351637,38.28401091764397,2919,1
1.3011020630240928,78.87827342008958,97.11356074698665,61.19651016985935,315,1
0.22058353773736078,73.72642331878889,103.9671482985124,51.38503844432098,5396,0
-0.7632591565425169,77.28482177718192,107.76875942864818,64.41555742511234,703,0
0.9531250453760867,81.42717152631484,109.48291461243153,34.689929346236845,498,1
-0.26330780687791616,64.59532692110434,92.98220827763369,43.333963742108416,2282,0
-1.7793989305072206,67.5460666796227,97.25522479359445,39.15309635211569,5795,1
0.7595148874861078,79.58600453877631,103.19510237734492,32.696873935960674,8273,1
-0.7234866224198,70.56073505565108,100.96209035408715,50.761587496244495,2249,0
-1.532598234597762,78.19887967854412,101.69799304291074,47.06681131794722,1580,1
-0.3652808582038849,91.85064345333184,94.67733289819144,39.35780299327144,6207,0
0.29497145570882155,81.27328120273809,105.44684144479186,52.13602704856964,1465,0
-0.23413695694918055,67.28957842858796,96.72907837119836,56.94135943371764,5958,0
-1.998344967144626,88.77366578781151,107.22301991679863,52.65034049040662,8688,0
0.3323723332239848,67.54379532827826,94.42282873235612,42.45586755419286,8595,1
0.6276804178744745,80.76192750328423,102.5855241935374,52.096392171497065,5934,1
0.7597872369530771,69.33023608995721,109.71189838574334,38.844992126206336,9134,0
1.0159372235635562,74.54814471574838,106.40805555762927,50.50138025157065,8385,1
2.14300705458491,89.00099811827813,104.89988520179664,44.399148442392445,1247,1
0.14197991387400533,65.91347718084542,91.59610361970358,62.664179058375524,5760,0
0.8848425828011585,81.01052935074104,102.0167248383927,47.965282014027125,7127,1
-1.269465266012813,84.31011854869104,100.45451928603815,42.84761846082212,1530,1
0.33086702840635124,86.12268293035108,103.53354800893018,65.51779919298436,7288,1
-0.4684961133603157,77.65257023580402,100.7107400626502,42.15270532638942,6749,0
-0.15464970656083346,79.10151567713594,94.67436551748715,41.924186764669244,3868,0
1.1815677164191463,79.36767751110497,102.56605525210426,40.0908704591791,3835,1
-0.9001602278736629,82.84367135770546,92.82977069673449,29.20210663839366,7133,1
1.1070806692869728,95.01922459248361,111.68073049799813,32.89191883682023,8565,1
0.7339504783642384,81.69044742470533,102.32084767197077,39.358858458563475,8077,1
-0.846793718068405,77.33595081261576,95.70229589328943,34.661352582057944,2566,0
1.542276627661302,59.890754381830064,99.69565413891885,58.57449029334913,8926,0
0.010233061019587049,84.39735481747104,98.67388067274733,36.9773376203101,9848,0
1.0325462043416573,74.33398972978026,106.2313139049934,34.25967036981211,4258,0
-0.6111771520193271,72.71119836842058,95.24173588191394,34.92898131158328,5882,1
-0.42389004232235256,65.62586211563686,99.84268887752317,38.548856970830336,7736,1
-0.3596296724524624,52.43274894710581,103.2269233587844,40.02136450862253,7138,1
-0.7353034606819523,73.79498941776676,101.20661601649695,56.25388005505769,3285,1
-0.4638544295059457,76.4055640320675,93.66885235465388,63.23911851813493,5185,0
0.8902475008365087,81.51330951995203,102.519439356897,42.78188546663519,1710,1
1.1731246375866413,52.309227270475986,107.93790456421183,41.50040076026199,9546,0
-0.29900735046586746,64.21684933370773,98.36731698311836,62.81077544716494,6310,0
-1.4018510627922809,58.923586894768036,103.92412684274247,64.26497272718582,606,0
-1.5072258203839384,72.58678612062147,98.19332306654228,47.97740471507066,719,0
-0.782003492511037,73.627882969558,101.34911816188591,38.77410724038892,8702,1
-0.14945569316498877,66.48408167498397,90.70092411931336,65.54376088256348,7622,0
-0.7597031174802871,80.63409950822133,101.53776458864223,37.47680267089393,7684,1
0.7368438970924334,85.69447388124189,105.17113337002381,50.54085412771514,3869,1
-0.29175863225853715,84.0822252409173,92.50201951720317,56.57393187543844,3779,0
0.7660802783846903,89.51926632314722,103.2934540695281,48.29916395665487,1822,1
1.2685832356474693,79.8801348637601,104.69054679485299,53.41308397393867,9928,1
0.667065472728354,82.46316522559127,108.08088736587413,41.9567242087616,9972,1
-1.5649738934417794,51.330310424936386,91.00485360980541,51.42703075861985,9079,1
1.2019316695395432,85.4452642981814,104.9270090845347,43.62068252991114,9361,1
0.6276804178744745,80.76192750328423,102.5855241935374,52.096392171497065,5934,1
1.3404504460231446,81.79381373011906,102.64130380332219,47.06185333997311,399,1
0.006548657804539276,76.96851926474821,98.73067436024466,44.34371563051556,4049,1
-0.8043157596599924,88.61760913340223,94.90286633112204,62.30072639089635,7268,1
0.37969967741711247,84.53594950662517,103.31376728877107,51.39174088659389,3157,1
0.9435977762729458,70.01677027057588,99.99468057262509,35.339118943706524,5993,1
-0.9391555697706817,84.86514003804201,93.35239520840913,28.42197907299653,8248,1
-1.0534155631736561,69.56798499623663,93.88165363969614,30.74356975441666,9198,1
0.6709112482768751,73.65846673007594,95.53465721747514,62.07953476052577,8141,0
-2.839078659485427,57.83502422856134,89.20216661178671,46.167853712976545,8631,0
1.3404504460231446,81.79381373011906,102.64130380332219,47.06185333997311,399,1
2.0979393391324312,86.96133717091107,104.22887531792182,62.758973845506944,3074,1
-2.350455852624361,75.48848393209485,103.66444905514956,55.081195484670545,580,1
-1.3200771877373016,76.3035720265711,91.49752780686805,64.88499910290449,4288,0
-0.10581875749769788,81.14036263957207,107.0603471540464,43.59874394686098,4611,1
-0.6799058967468314,78.66055915460791,99.52428859600627,49.375477722088554,1590,0
0.41135763115143903,91.9045266958584,104.66987161009311,52.63334389154918,7844,1
0.5514853760404675,64.17159471131657,99.31171560763661,50.85569740756213,4313,0
-0.3409078773460798,79.66066748278604,93.11605587521422,42.50920801490381,8502,1
1.542736367279776,59.550906304068846,101.71187544813753,41.366319781019364,4651,0
0.6295295842218108,86.60082512398613,105.13081107422099,45.965903786863294,6407,1
0.16058943317175978,94.24940513187056,95.72015774018072,51.901624936571814,9168,0
1.315508290940104,81.0614969975847,104.335765645203,74.80204224997493,9886,1
-0.3220281544920584,54.05562473285097,99.85647964149823,32.28560578107252,7950,1
-0.10047572057170515,80.20176421600272,99.74439105633478,46.81739835690134,7119,0
-0.14734022662150623,82.03493522711172,102.96423799129998,55.16746432287599,8861,0
-0.9915270411046322,76.35841748108112,90.00689237373031,40.780119636735854,8364,1
-0.31207193205273287,69.7792809550164,109.49058507909253,58.881478438894206,8900,0
-1.1557075749169152,89.63900786174322,104.07961142916277,57.48280436094416,293,0
-1.4074637743765552,88.98483993069321,95.56880783318269,76.08465448279813,671,0
-2.0820987031889873,68.4543505840427,95.31196110176344,54.27185470511142,6625,0
-0.4338734629791891,83.63827344155767,102.07574816304533,52.154031093339455,8577,0
-0.7094311573284758,66.96079655760579,94.88516057565965,52.69277273796887,5071,1
-0.39352985596972884,78.67319387849197,99.10022225409813,37.236143883111986,7022,1
0.6817434088151417,97.31496335202466,102.61773828935652,64.66945106744465,3146,1
0.8496119885162131,70.38024402028717,93.13337860119589,66.51311760495838,6739,0
0.8761691671912328,86.3828144488958,100.35551928658673,48.435369903280666,7155,0
-1.0797363212758484,54.06821977608841,94.08715305735677,59.80082785457863,1880,0
-1.2361357960304624,65.40267665167066,92.12635313328954,44.87973600585882,6472,0
1.3528005348967251,62.825006737841335,96.84300289864582,58.722268801817194,993,0
0.31412949645066596,69.73044856435008,96.17220955044986,56.92853034501919,3457,1
1.6833145759275296,75.05785114826654,95.31553485769173,54.558148125182456,7657,0
0.6590543439134197,65.41071732285384,96.75355669319494,63.34945979755653,7370,0
0.8406067127833832,98.18102260463802,102.6576518153413,40.27239070350127,815,1
0.3314708963308953,57.40712979959423,98.77173323937232,43.55386693957951,8759,0
-2.354482922696602,81.54641992824503,97.33012664695435,24.07191546130226,4692,0
0.36064789143579495,76.07145329737568,102.69114655915207,56.783468853190314,1865,1
-0.4895706470306716,68.31103508270785,99.1617253244125,44.67957392709429,4570,0
0.1846803058649084,68.08945622606105,100.74794142785343,56.10983349048726,3074,0
0.5363892188475762,68.33443768766953,103.64726944908921,63.108568630090645,860,0
0.4822489526806572,65.34332086152769,102.29293389974292,60.65751128997044,2526,1
-0.2209317249396126,82.2936979512975,108.31249382891833,59.87239656970483,8110,0
0.46795042213185173,81.54688493008145,91.98538043404506,58.69314749634054,8416,1
-1.7858664919341112,68.66360134089423,93.38202803993282,54.27643677276295,6514,0
-0.12174750838328353,90.33012542249183,105.1019093708884,48.103384748758046,8056,1
1.4239538455411669,83.54199648612817,105.00876716892098,51.14545700794325,8460,1
-0.8256536828021421,72.69289027515177,93.75382240213683,40.43711087335641,9507,1
0.9633761292443218,50.23207933122913,98.29802421642069,61.12738803057232,2104,1
-1.5993947621943112,63.585842077727804,98.32824086843024,44.526648353357544,7290,1
-1.0534155631736561,69.56798499623663,93.88165363969614,30.74356975441666,9198,1
-0.6302492950044363,72.79165507962918,96.71478151363544,42.47507073433029,9191,1
-0.3774234011303297,87.99181252629184,101.76782932187584,56.80279802794473,9993,0
0.9338104260749966,94.08776273377735,104.27203390072883,38.79965942530938,4310,1
0.9778475646543314,62.14434406288889,108.19972974376958,52.37483991802165,9912,0
2.303638752104789,59.297633459181554,97.03072004941265,60.67031356790997,3863,1
-0.9391555697706817,84.86514003804201,93.35239520840913,28.42197907299653,8248,1
1.0291556373256436,65.15586953824788,105.52434977349354,49.10235112726152,5708,0
-0.56060763684731,75.81124583418503,99.50190025109764,24.523933273379477,9241,1
0.9524781569528054,80.86851538784867,102.11464304255642,51.82715526264822,1387,1
-0.047711356141979855,80.37179814541736,95.85795946380615,63.09518906467237,6788,0
1.3814540786904865,68.53163695832376,103.93477282047348,44.01519773575881,7003,1
0.6132655446611438,56.79340506800696,98.10460175256362,43.07296599731505,6515,1
-0.5289777080640152,65.62046591155108,98.63837695002618,44.082025351841345,7399,1
0.5954908976392573,81.86775489047665,102.02481098795583,43.43070805250531,1658,1
0.9653266671611266,82.28741586465759,102.75759004234791,66.6093881869979,7626,1
1.359189494164025,82.7868274572579,91.36219481181831,46.61380131675963,1062,0
0.15682301609819319,73.7592277389696,95.94829356845364,61.71342411508522,8230,1
0.39069592092814415,87.84080276542286,105.77178143076213,40.1770775676257,650,1
-0.062004009366031745,60.320818223611994,94.33510952654366,41.14534373868882,7660,0
-1.2077593925433523,66.90239458400067,109.92488441247608,46.71409545606291,7352,0
